filename,width,height,class,xmin,ymin,xmax,ymax
46550B9F-AAAF-4BC4-8D0C-4A9DAF5A3186.jpg,500,500,car-new,286,180,336,211
E2F45E00-6BB7-4EB3-960F-DC72C4EAAE4C.jpg,500,500,vehicle,196,192,486,427
E2F45E00-6BB7-4EB3-960F-DC72C4EAAE4C.jpg,500,500,small-truck,405,268,455,299
02FF8FD4-2F92-4AA8-97A9-C9077B56CA33.jpg,500,500,vehicle,63,234,328,375
02FF8FD4-2F92-4AA8-97A9-C9077B56CA33.jpg,500,500,truck,147,160,202,192
EDD0FD37-236E-44DA-88AE-04F1BB9A3D91.jpg,500,500,vehicle,34,155,324,268
EDD0FD37-236E-44DA-88AE-04F1BB9A3D91.jpg,500,500,truck,16,339,61,365
AD4FD0C0-3B0D-4432-A958-24B962BCF1C4.jpg,500,500,vehicle,91,147,356,284
AD4FD0C0-3B0D-4432-A958-24B962BCF1C4.jpg,500,500,car-old,303,220,358,249
ED9B7073-B81F-4F4F-965D-9C40AAB1BF16.jpg,500,500,vehicle,214,202,459,412
ED9B7073-B81F-4F4F-965D-9C40AAB1BF16.jpg,500,500,motorcycle,383,129,438,160
9B55C275-DDA0-4C3E-9409-24418B26501C.jpg,500,500,vehicle,157,292,447,380
9B55C275-DDA0-4C3E-9409-24418B26501C.jpg,500,500,truck,47,414,102,447
B3277951-9AA7-40A5-AF0F-5ABC7951F539.jpg,500,500,vehicle,162,278,397,371
B3277951-9AA7-40A5-AF0F-5ABC7951F539.jpg,500,500,taxi,299,440,344,472
A7034F28-8A07-4810-BE5E-BAC9631738F0.jpg,500,500,vehicle,104,127,394,276
A7034F28-8A07-4810-BE5E-BAC9631738F0.jpg,500,500,car-old,273,392,323,422
2A4D7626-F82C-4273-8E3B-A65D0705D4F3.jpg,500,500,vehicle,232,47,452,126
2A4D7626-F82C-4273-8E3B-A65D0705D4F3.jpg,500,500,truck,186,265,236,294
E9E3F4D0-4C4D-4AD3-B98A-720B4C0696C7.jpg,500,500,vehicle,144,61,384,151
E9E3F4D0-4C4D-4AD3-B98A-720B4C0696C7.jpg,500,500,disabled,45,467,95,496
30192BB9-8FB4-4C07-9F91-25B62A1C9017.jpg,500,500,vehicle,210,72,495,283
30192BB9-8FB4-4C07-9F91-25B62A1C9017.jpg,500,500,small-truck,279,213,324,237
59A853C7-9942-46B2-80AA-A3FD9A19C911.jpg,500,500,vehicle,171,317,416,470
59A853C7-9942-46B2-80AA-A3FD9A19C911.jpg,500,500,small-truck,106,249,161,286
BB49E08C-8DB6-4032-88AF-4B68B0456DBA.jpg,500,500,vehicle,134,200,419,361
BB49E08C-8DB6-4032-88AF-4B68B0456DBA.jpg,500,500,taxi,317,121,377,165
DF837696-8C66-44D8-AC7C-2BA190618E93.jpg,500,500,vehicle,51,264,291,395
DF837696-8C66-44D8-AC7C-2BA190618E93.jpg,500,500,taxi,290,234,345,278
4CA146AC-3295-4699-9128-84DD43032DC9.jpg,500,500,vehicle,33,272,318,438
4CA146AC-3295-4699-9128-84DD43032DC9.jpg,500,500,motorcycle,236,293,291,323
205B2D92-4943-42E2-9ADA-D8F110D5C0EC.jpg,500,500,vehicle,219,214,489,365
205B2D92-4943-42E2-9ADA-D8F110D5C0EC.jpg,500,500,motorcycle,14,152,74,192
A84D3AC9-03E9-4395-B534-F75E2D390F16.jpg,500,500,vehicle,192,159,467,280
A84D3AC9-03E9-4395-B534-F75E2D390F16.jpg,500,500,truck,351,434,411,470
2B1221AF-CED2-4CAA-ACC1-9F487B1F6DBA.jpg,500,500,vehicle,59,169,314,329
2B1221AF-CED2-4CAA-ACC1-9F487B1F6DBA.jpg,500,500,small-truck,57,94,102,122
D6902768-0F58-4218-9A92-FECEBB40B4EB.jpg,500,500,vehicle,229,166,449,289
D6902768-0F58-4218-9A92-FECEBB40B4EB.jpg,500,500,taxi,272,132,332,178
0485768D-661B-4D31-953A-B12782C96555.jpg,500,500,vehicle,109,8,354,165
0485768D-661B-4D31-953A-B12782C96555.jpg,500,500,motorcycle,216,413,261,444
EB9F82AC-D331-476A-B18E-DA1A7B978C0E.jpg,500,500,vehicle,254,193,499,275
EB9F82AC-D331-476A-B18E-DA1A7B978C0E.jpg,500,500,disabled,403,249,458,283
378951F4-E52C-4EE8-BFC2-48ED9F2A7776.jpg,500,500,vehicle,158,310,428,429
378951F4-E52C-4EE8-BFC2-48ED9F2A7776.jpg,500,500,car-old,351,369,411,399
542B1093-0F29-4824-A2F5-EB90EA8CE790.jpg,500,500,vehicle,38,150,248,268
542B1093-0F29-4824-A2F5-EB90EA8CE790.jpg,500,500,car-old,396,265,446,303
B7FB0FB9-A32B-40AB-A4D8-F37608FE3FD4.jpg,500,500,vehicle,170,27,375,159
B7FB0FB9-A32B-40AB-A4D8-F37608FE3FD4.jpg,500,500,truck,122,160,167,184
34807B1C-27A4-4ADC-9960-48AED01E99B1.jpg,500,500,vehicle,24,379,229,467
34807B1C-27A4-4ADC-9960-48AED01E99B1.jpg,500,500,motorcycle,223,385,283,417
861B3B0E-140A-4E6E-BC64-4C0018497F62.jpg,500,500,vehicle,81,173,356,358
861B3B0E-140A-4E6E-BC64-4C0018497F62.jpg,500,500,disabled,314,319,369,360
881DDB0C-7212-45FB-8806-01FC177F2D67.jpg,500,500,vehicle,141,282,396,430
881DDB0C-7212-45FB-8806-01FC177F2D67.jpg,500,500,small-truck,430,402,485,445
5B63391A-2751-4071-AA62-378162DC9F13.jpg,500,500,vehicle,177,246,402,319
5B63391A-2751-4071-AA62-378162DC9F13.jpg,500,500,disabled,153,58,208,93
4EDC7185-02A3-4B3D-A101-C143603FA37F.jpg,500,500,vehicle,133,372,348,497
4EDC7185-02A3-4B3D-A101-C143603FA37F.jpg,500,500,car-old,211,179,261,210
E0FBB8FA-685F-43B3-82E4-231EE754A54F.jpg,500,500,vehicle,10,83,285,234
E0FBB8FA-685F-43B3-82E4-231EE754A54F.jpg,500,500,car-new,109,468,159,495
6DBE718C-B183-4797-816E-42C120B5D919.jpg,500,500,vehicle,78,122,318,259
6DBE718C-B183-4797-816E-42C120B5D919.jpg,500,500,car-old,370,403,425,434
038D4ABD-FB66-4D20-9C0A-937B45FED782.jpg,500,500,vehicle,54,130,309,256
038D4ABD-FB66-4D20-9C0A-937B45FED782.jpg,500,500,car-new,320,251,375,294
A767C01A-35C8-4CC1-A491-A65127643BF8.jpg,500,500,vehicle,12,206,247,325
A767C01A-35C8-4CC1-A491-A65127643BF8.jpg,500,500,taxi,190,123,235,152
6462B10D-68FD-4F17-B313-E71005019D46.jpg,500,500,vehicle,125,143,355,242
6462B10D-68FD-4F17-B313-E71005019D46.jpg,500,500,motorcycle,228,153,273,175
85ED25BC-2EF1-4187-9C3E-38B75B7A8E4C.jpg,500,500,vehicle,46,74,281,211
85ED25BC-2EF1-4187-9C3E-38B75B7A8E4C.jpg,500,500,disabled,269,447,319,478
BC010DD6-6217-45C2-A57E-98DCCC83AB9B.jpg,500,500,vehicle,145,144,365,232
BC010DD6-6217-45C2-A57E-98DCCC83AB9B.jpg,500,500,truck,330,453,385,480
01AEC980-7493-45F0-B0C2-F3F6747FD4D1.jpg,500,500,vehicle,148,189,428,357
01AEC980-7493-45F0-B0C2-F3F6747FD4D1.jpg,500,500,car-new,269,276,329,307
835208F3-A52B-48A2-8906-A433DE98743F.jpg,500,500,vehicle,94,357,354,467
835208F3-A52B-48A2-8906-A433DE98743F.jpg,500,500,truck,402,152,462,186
4BEEEE07-2847-4D89-B9B1-259B3F56DB29.jpg,500,500,vehicle,144,132,374,270
4BEEEE07-2847-4D89-B9B1-259B3F56DB29.jpg,500,500,small-truck,413,64,458,86
D831B81B-B9C4-4EAE-986C-0A3728830F6E.jpg,500,500,vehicle,5,377,225,490
D831B81B-B9C4-4EAE-986C-0A3728830F6E.jpg,500,500,car-old,23,72,78,102
01428BA9-BB1D-4490-80E9-CD4823819D55.jpg,500,500,vehicle,53,260,313,436
01428BA9-BB1D-4490-80E9-CD4823819D55.jpg,500,500,car-old,72,385,122,415
8D41AAA9-BE08-49B9-907D-100DCD8D4FE4.jpg,500,500,vehicle,234,153,474,255
8D41AAA9-BE08-49B9-907D-100DCD8D4FE4.jpg,500,500,car-old,405,423,455,451
ABE6EBD5-F8A4-486D-90D3-18ABD2D021D5.jpg,500,500,vehicle,84,244,304,317
ABE6EBD5-F8A4-486D-90D3-18ABD2D021D5.jpg,500,500,taxi,345,36,390,64
1792E708-F305-43AF-BEE1-2C5FE83C4F02.jpg,500,500,vehicle,119,137,374,263
1792E708-F305-43AF-BEE1-2C5FE83C4F02.jpg,500,500,car-old,40,178,90,209
32C479E2-6C09-4BFC-AC66-3FA118ED24E6.jpg,500,500,vehicle,147,253,362,407
32C479E2-6C09-4BFC-AC66-3FA118ED24E6.jpg,500,500,taxi,363,463,418,499
3EA72690-F456-4300-80C0-6535961E6A35.jpg,500,500,vehicle,53,252,288,366
3EA72690-F456-4300-80C0-6535961E6A35.jpg,500,500,taxi,307,461,357,489
8D43AB88-2D63-46F7-A275-E1312CDAE72D.jpg,500,500,vehicle,130,119,415,307
8D43AB88-2D63-46F7-A275-E1312CDAE72D.jpg,500,500,taxi,372,194,432,233
D674B9BD-6F71-463D-AD98-6CD4800DF694.jpg,500,500,vehicle,216,48,446,243
D674B9BD-6F71-463D-AD98-6CD4800DF694.jpg,500,500,small-truck,305,223,365,263
2387C454-4233-4465-B4DE-F593F6A9EE93.jpg,500,500,vehicle,95,128,365,311
2387C454-4233-4465-B4DE-F593F6A9EE93.jpg,500,500,small-truck,415,9,470,40
1D3C4969-1988-492A-BD96-4C3683B7885C.jpg,500,500,vehicle,136,341,336,427
1D3C4969-1988-492A-BD96-4C3683B7885C.jpg,500,500,small-truck,341,204,386,235
C9A4F8EC-9129-40BA-B420-398EB417D979.jpg,500,500,vehicle,67,271,347,375
C9A4F8EC-9129-40BA-B420-398EB417D979.jpg,500,500,taxi,258,44,303,65
5C5E5804-4A0F-4AB8-AFEB-078AA2162674.jpg,500,500,vehicle,38,201,278,368
5C5E5804-4A0F-4AB8-AFEB-078AA2162674.jpg,500,500,car-new,221,44,276,74
71FF360C-C946-4C93-AC2E-9127242BBD4B.jpg,500,500,vehicle,133,128,388,282
71FF360C-C946-4C93-AC2E-9127242BBD4B.jpg,500,500,car-old,213,9,258,34
216DAB7D-34BF-4EE5-9FDA-3B2B1649F3C8.jpg,500,500,vehicle,92,71,332,188
216DAB7D-34BF-4EE5-9FDA-3B2B1649F3C8.jpg,500,500,car-old,249,279,299,318
608B2CD9-6FE9-4CD3-BF29-C41D5B7DBA0B.jpg,500,500,vehicle,175,243,390,345
608B2CD9-6FE9-4CD3-BF29-C41D5B7DBA0B.jpg,500,500,motorcycle,363,244,413,269
41D1597F-430D-415F-8B30-A083163A9FF6.jpg,500,500,vehicle,30,296,290,423
41D1597F-430D-415F-8B30-A083163A9FF6.jpg,500,500,car-new,412,279,462,309
1B44DFEC-C87A-493B-9D81-2A805D2FAD5D.jpg,500,500,vehicle,118,310,333,427
1B44DFEC-C87A-493B-9D81-2A805D2FAD5D.jpg,500,500,car-new,81,26,136,60
53D19CC7-FC50-46A1-88E6-23E70E004013.jpg,500,500,vehicle,104,367,314,492
53D19CC7-FC50-46A1-88E6-23E70E004013.jpg,500,500,car-new,125,106,170,130
6613A84C-18B6-4D9F-AAB7-1F8317D8FEAC.jpg,500,500,vehicle,243,201,453,288
6613A84C-18B6-4D9F-AAB7-1F8317D8FEAC.jpg,500,500,small-truck,438,26,493,58
AEBAED9A-7032-40D9-A7B1-3028A7DF892A.jpg,500,500,vehicle,150,86,415,173
AEBAED9A-7032-40D9-A7B1-3028A7DF892A.jpg,500,500,small-truck,292,373,352,410
66399A2F-AA42-4071-8824-99E8C04790B1.jpg,500,500,vehicle,218,339,438,447
66399A2F-AA42-4071-8824-99E8C04790B1.jpg,500,500,motorcycle,190,96,250,133
BD3C1574-C220-4364-8C55-E7BB1F808F8E.jpg,500,500,vehicle,18,286,273,409
BD3C1574-C220-4364-8C55-E7BB1F808F8E.jpg,500,500,motorcycle,69,183,129,216
235591C7-431E-416B-B8A7-2EC7242F58AC.jpg,500,500,vehicle,163,300,433,392
235591C7-431E-416B-B8A7-2EC7242F58AC.jpg,500,500,disabled,383,351,433,389
6FAFBBBE-1B9E-4D30-8F87-946D25155F21.jpg,500,500,vehicle,81,35,366,125
6FAFBBBE-1B9E-4D30-8F87-946D25155F21.jpg,500,500,truck,338,85,388,116
D7BC50BF-FD7E-4405-AF6F-6D56936350C2.jpg,500,500,vehicle,178,138,468,296
D7BC50BF-FD7E-4405-AF6F-6D56936350C2.jpg,500,500,car-old,136,113,181,137
69AEA2DB-8DED-48FA-9C79-CDDCD588F863.jpg,500,500,vehicle,174,51,414,160
69AEA2DB-8DED-48FA-9C79-CDDCD588F863.jpg,500,500,truck,384,251,439,285
D4E72C64-711C-4F38-9666-B5A839868055.jpg,500,500,vehicle,60,56,275,172
D4E72C64-711C-4F38-9666-B5A839868055.jpg,500,500,car-new,175,37,225,64
8707FBCC-AEAA-45AA-BDAA-A9D82AF34724.jpg,500,500,vehicle,137,126,392,266
8707FBCC-AEAA-45AA-BDAA-A9D82AF34724.jpg,500,500,taxi,232,378,282,410
E370F627-01E0-4F3B-8B59-F50E574F4343.jpg,500,500,vehicle,167,151,422,298
E370F627-01E0-4F3B-8B59-F50E574F4343.jpg,500,500,small-truck,113,423,163,446
D4059B3E-6207-471D-A88D-4E7FAEBB791A.jpg,500,500,vehicle,24,53,299,236
D4059B3E-6207-471D-A88D-4E7FAEBB791A.jpg,500,500,small-truck,375,378,430,415
D975DE4B-2ECC-4359-893D-9E5A14326D3B.jpg,500,500,vehicle,90,197,350,322
D975DE4B-2ECC-4359-893D-9E5A14326D3B.jpg,500,500,small-truck,277,58,322,86
4B635E59-325C-4B40-96C7-964731321AAD.jpg,500,500,vehicle,76,13,336,113
4B635E59-325C-4B40-96C7-964731321AAD.jpg,500,500,taxi,153,209,198,239
2A344010-1B57-4A49-8775-9B48A15D6B40.jpg,500,500,vehicle,118,252,383,447
2A344010-1B57-4A49-8775-9B48A15D6B40.jpg,500,500,taxi,131,288,186,331
8926223C-0425-47DF-8E74-484235E9F7E1.jpg,500,500,vehicle,234,170,454,281
8926223C-0425-47DF-8E74-484235E9F7E1.jpg,500,500,taxi,108,59,163,90
AA649FF1-9835-46A7-B9E5-1EF2CF114C68.jpg,500,500,vehicle,235,196,475,345
AA649FF1-9835-46A7-B9E5-1EF2CF114C68.jpg,500,500,car-old,219,219,269,250
FB3B1E69-8152-4FB0-A058-58F5233D1BAF.jpg,500,500,vehicle,25,228,235,343
FB3B1E69-8152-4FB0-A058-58F5233D1BAF.jpg,500,500,small-truck,273,243,328,278
E92686AA-CF90-4268-A477-F5BAB19BF3D5.jpg,500,500,vehicle,30,350,260,493
E92686AA-CF90-4268-A477-F5BAB19BF3D5.jpg,500,500,car-old,276,15,331,47
4753DE3F-9E14-4BEC-9C70-0C4A15C383E0.jpg,500,500,vehicle,4,290,269,453
4753DE3F-9E14-4BEC-9C70-0C4A15C383E0.jpg,500,500,small-truck,377,319,427,353
FC209925-E2FD-44E5-B6D7-0D709475947E.jpg,500,500,vehicle,130,291,385,463
FC209925-E2FD-44E5-B6D7-0D709475947E.jpg,500,500,motorcycle,409,364,464,400
6F6804D9-D8CD-4477-AC21-541E882E4814.jpg,500,500,vehicle,149,220,409,424
6F6804D9-D8CD-4477-AC21-541E882E4814.jpg,500,500,car-old,241,29,291,62
8CB39036-BA8A-4CAF-8D81-8DAE82240A84.jpg,500,500,vehicle,121,133,391,293
8CB39036-BA8A-4CAF-8D81-8DAE82240A84.jpg,500,500,small-truck,177,331,237,367
73708DCA-2E3B-4D04-A731-4268F632F1EF.jpg,500,500,vehicle,86,146,381,413
73708DCA-2E3B-4D04-A731-4268F632F1EF.jpg,500,500,small-truck,422,293,482,323
3E66BA4D-752D-44F8-A939-157AB5FB59BD.jpg,500,500,vehicle,83,152,328,294
3E66BA4D-752D-44F8-A939-157AB5FB59BD.jpg,500,500,car-new,332,282,382,310
8AC7EBFA-4B4F-4DDE-9D77-29E405F83491.jpg,500,500,vehicle,73,387,338,471
8AC7EBFA-4B4F-4DDE-9D77-29E405F83491.jpg,500,500,car-old,87,198,137,236
C4029E36-8E83-4FA6-A1E7-DFE05B3847A0.jpg,500,500,vehicle,151,13,366,92
C4029E36-8E83-4FA6-A1E7-DFE05B3847A0.jpg,500,500,taxi,35,419,85,457
B2B9E017-032B-4A32-B05E-4F5A11A603C0.jpg,500,500,vehicle,206,149,481,302
B2B9E017-032B-4A32-B05E-4F5A11A603C0.jpg,500,500,car-old,75,220,125,249
B17751B4-7FF0-46BF-8FDE-D5CE2DA1CE65.jpg,500,500,vehicle,181,141,426,263
B17751B4-7FF0-46BF-8FDE-D5CE2DA1CE65.jpg,500,500,car-new,40,292,100,335
97B56B91-3DD4-4A77-8132-96128512E964.jpg,500,500,vehicle,94,195,344,323
97B56B91-3DD4-4A77-8132-96128512E964.jpg,500,500,small-truck,167,104,222,133
C2A7475C-06D1-4777-9484-33F4A549B346.jpg,500,500,vehicle,243,89,488,255
C2A7475C-06D1-4777-9484-33F4A549B346.jpg,500,500,car-new,102,344,162,385
EC846119-CC9D-42EF-8DB2-5A1BE2CD1594.jpg,500,500,vehicle,105,194,340,319
EC846119-CC9D-42EF-8DB2-5A1BE2CD1594.jpg,500,500,taxi,415,280,470,308
A333F450-FD0A-4280-99A3-7BC1F795E5C3.jpg,500,500,vehicle,239,88,459,241
A333F450-FD0A-4280-99A3-7BC1F795E5C3.jpg,500,500,taxi,356,234,406,260
6CAFDB1D-5F93-47E6-AFB5-E2E7CCA51726.jpg,500,500,vehicle,217,6,467,136
6CAFDB1D-5F93-47E6-AFB5-E2E7CCA51726.jpg,500,500,small-truck,117,35,177,78
8CB271C9-D1C7-403B-839E-6EC2CBE99E4D.jpg,500,500,vehicle,86,220,356,399
8CB271C9-D1C7-403B-839E-6EC2CBE99E4D.jpg,500,500,car-new,64,204,124,240
35B8F454-0F88-4D62-A03C-2EF59869C997.jpg,500,500,vehicle,43,252,343,462
35B8F454-0F88-4D62-A03C-2EF59869C997.jpg,500,500,taxi,64,276,119,304
A3A39085-AEDA-4025-851D-05CAD65E2FD3.jpg,500,500,vehicle,123,72,388,234
A3A39085-AEDA-4025-851D-05CAD65E2FD3.jpg,500,500,motorcycle,41,1,91,30
B008FFBD-DF61-482B-A995-0FA4197E99AA.jpg,500,500,vehicle,133,29,393,169
B008FFBD-DF61-482B-A995-0FA4197E99AA.jpg,500,500,taxi,200,201,250,240
8EE50DBD-4803-47ED-AD61-40ED715CB8FE.jpg,500,500,vehicle,173,333,388,476
8EE50DBD-4803-47ED-AD61-40ED715CB8FE.jpg,500,500,car-new,252,119,307,161
D6A70056-D77F-4666-9CB8-4F4F176DFA46.jpg,500,500,vehicle,183,315,413,415
D6A70056-D77F-4666-9CB8-4F4F176DFA46.jpg,500,500,motorcycle,412,454,462,489
4D586F0E-FB91-49F3-9833-BFC5398F51BB.jpg,500,500,vehicle,78,166,318,265
4D586F0E-FB91-49F3-9833-BFC5398F51BB.jpg,500,500,car-new,284,2,334,28
93855ADB-60B9-4A67-8B47-2479B08C4C4C.jpg,500,500,vehicle,102,194,327,311
93855ADB-60B9-4A67-8B47-2479B08C4C4C.jpg,500,500,car-old,24,335,79,366
2750131A-77D0-4A70-957A-C71AFE2700B2.jpg,500,500,vehicle,78,367,318,451
2750131A-77D0-4A70-957A-C71AFE2700B2.jpg,500,500,taxi,93,124,143,160
20882DAF-BA21-4B9E-9DDB-104FE839AB1D.jpg,500,500,vehicle,131,186,356,296
20882DAF-BA21-4B9E-9DDB-104FE839AB1D.jpg,500,500,car-old,425,438,480,475
322019C7-132D-4AD7-9EF7-AA33D733BF8F.jpg,500,500,vehicle,162,106,447,228
322019C7-132D-4AD7-9EF7-AA33D733BF8F.jpg,500,500,motorcycle,164,461,209,487
C8B9E32B-3BEC-431F-AC8C-C473A683CA0B.jpg,500,500,vehicle,15,295,250,408
C8B9E32B-3BEC-431F-AC8C-C473A683CA0B.jpg,500,500,car-new,292,143,342,172
AD1A1D34-2FE8-4906-8BDA-276D03264C22.jpg,500,500,vehicle,175,59,385,158
AD1A1D34-2FE8-4906-8BDA-276D03264C22.jpg,500,500,small-truck,260,182,305,210
E7007E1D-BAC4-48AF-BBCE-11233448212D.jpg,500,500,vehicle,183,15,468,198
E7007E1D-BAC4-48AF-BBCE-11233448212D.jpg,500,500,car-old,107,149,162,178
8B83376B-A121-4298-887C-0296E7F72AFB.jpg,500,500,vehicle,174,289,419,440
8B83376B-A121-4298-887C-0296E7F72AFB.jpg,500,500,disabled,181,103,236,138
2C40979C-528F-40B4-A0BC-3D6914E11511.jpg,500,500,vehicle,127,93,332,195
2C40979C-528F-40B4-A0BC-3D6914E11511.jpg,500,500,small-truck,297,12,347,50
CC110D57-26FB-4157-A9C0-C9C91D9935F9.jpg,500,500,vehicle,29,11,324,140
CC110D57-26FB-4157-A9C0-C9C91D9935F9.jpg,500,500,taxi,247,144,307,181
1FDA787E-2A07-472B-8D6F-87BDB321DFC5.jpg,500,500,vehicle,11,21,256,137
1FDA787E-2A07-472B-8D6F-87BDB321DFC5.jpg,500,500,taxi,236,321,286,349
73FBD303-C5EC-43CE-82AA-0A7A9C498A52.jpg,500,500,vehicle,123,26,353,130
73FBD303-C5EC-43CE-82AA-0A7A9C498A52.jpg,500,500,car-new,221,356,276,388
78FD741B-3BE3-48CE-A3A4-9679A767765F.jpg,500,500,vehicle,12,190,232,284
78FD741B-3BE3-48CE-A3A4-9679A767765F.jpg,500,500,disabled,18,66,68,95
01B0B1AF-EA92-462E-8927-192E6FD8DF6E.jpg,500,500,vehicle,72,195,357,283
01B0B1AF-EA92-462E-8927-192E6FD8DF6E.jpg,500,500,motorcycle,237,139,282,175
0087FE2C-83E1-4827-AA83-9D92C3447853.jpg,500,500,vehicle,113,275,398,393
0087FE2C-83E1-4827-AA83-9D92C3447853.jpg,500,500,taxi,128,286,178,311
3325C21E-D94E-45E4-A86E-7B87569FE33C.jpg,500,500,vehicle,56,290,271,438
3325C21E-D94E-45E4-A86E-7B87569FE33C.jpg,500,500,motorcycle,430,249,480,281
F8A10F3B-334F-450D-8EC1-054C5C66D874.jpg,500,500,vehicle,214,274,459,367
F8A10F3B-334F-450D-8EC1-054C5C66D874.jpg,500,500,car-new,159,232,214,273
4692926B-2387-43AF-BE42-BC2A12856CC3.jpg,500,500,vehicle,160,88,390,182
4692926B-2387-43AF-BE42-BC2A12856CC3.jpg,500,500,taxi,303,346,348,375
4CC576F7-27B7-4B59-9BC6-F65CB50A4705.jpg,500,500,vehicle,94,218,379,352
4CC576F7-27B7-4B59-9BC6-F65CB50A4705.jpg,500,500,car-old,150,154,205,194
08864B75-7715-44D5-AF33-E833440FD734.jpg,500,500,vehicle,12,306,267,478
08864B75-7715-44D5-AF33-E833440FD734.jpg,500,500,disabled,418,134,473,168
FA6653F5-025C-460C-987A-22098BD6696A.jpg,500,500,vehicle,124,23,344,139
FA6653F5-025C-460C-987A-22098BD6696A.jpg,500,500,motorcycle,124,413,179,449
05F47E13-8509-440E-951A-7CA657A63789.jpg,500,500,vehicle,109,140,314,207
05F47E13-8509-440E-951A-7CA657A63789.jpg,500,500,disabled,308,330,363,360
CB16B3B9-8C76-4475-BFE0-2DB3BC83C594.jpg,500,500,vehicle,126,5,381,89
CB16B3B9-8C76-4475-BFE0-2DB3BC83C594.jpg,500,500,car-old,201,390,251,423
8E8588DA-0E4B-4484-B516-B2FFB2B10E77.jpg,500,500,vehicle,218,63,438,152
8E8588DA-0E4B-4484-B516-B2FFB2B10E77.jpg,500,500,small-truck,110,349,165,390
C221C0B1-3840-43B0-B973-48A68BB667C1.jpg,500,500,vehicle,53,22,338,202
C221C0B1-3840-43B0-B973-48A68BB667C1.jpg,500,500,truck,27,359,77,385
C0E8C830-EC0B-41D1-BE45-9139DF83582A.jpg,500,500,vehicle,179,239,404,317
C0E8C830-EC0B-41D1-BE45-9139DF83582A.jpg,500,500,motorcycle,331,141,386,171
BEAA0503-C74C-4420-B01C-CE17A91E081F.jpg,500,500,vehicle,131,405,406,498
BEAA0503-C74C-4420-B01C-CE17A91E081F.jpg,500,500,taxi,151,270,201,298
E51B3E11-EF86-4F07-8B8A-51279DCD4A5C.jpg,500,500,vehicle,212,367,452,472
E51B3E11-EF86-4F07-8B8A-51279DCD4A5C.jpg,500,500,car-old,330,280,380,314
BF489CEE-592A-490B-9772-1F19B20D49E4.jpg,500,500,vehicle,61,122,306,259
BF489CEE-592A-490B-9772-1F19B20D49E4.jpg,500,500,truck,380,172,430,200
42B78799-A729-48BB-B210-5350E24DFA06.jpg,500,500,vehicle,65,130,310,279
42B78799-A729-48BB-B210-5350E24DFA06.jpg,500,500,truck,181,460,226,488
ACFCFFE4-26E8-4F0E-8D94-7E219B21FC12.jpg,500,500,vehicle,48,247,318,408
ACFCFFE4-26E8-4F0E-8D94-7E219B21FC12.jpg,500,500,small-truck,175,216,220,242
A63B5D63-7438-4654-B54F-20EAADBE7C38.jpg,500,500,vehicle,143,117,353,228
A63B5D63-7438-4654-B54F-20EAADBE7C38.jpg,500,500,taxi,166,460,226,493
7D0BB9DC-803F-4CD6-ACBF-B48AC8BE9176.jpg,500,500,vehicle,101,30,366,186
7D0BB9DC-803F-4CD6-ACBF-B48AC8BE9176.jpg,500,500,motorcycle,104,124,159,166
0CC29DC5-DE38-406A-BF64-697B6A7EB2C6.jpg,500,500,vehicle,76,97,361,237
0CC29DC5-DE38-406A-BF64-697B6A7EB2C6.jpg,500,500,disabled,283,300,338,329
A7760C39-855A-46E2-992E-53CE9FC7F476.jpg,500,500,vehicle,36,253,326,366
A7760C39-855A-46E2-992E-53CE9FC7F476.jpg,500,500,truck,107,422,157,451
FB2C363E-E160-4B3A-AD28-D02F4A99A8A9.jpg,500,500,vehicle,67,62,332,193
FB2C363E-E160-4B3A-AD28-D02F4A99A8A9.jpg,500,500,taxi,250,450,305,491
FDB5A95C-5367-4620-A126-7D8363EA32FA.jpg,500,500,vehicle,216,133,436,255
FDB5A95C-5367-4620-A126-7D8363EA32FA.jpg,500,500,truck,149,404,209,444
B4105D81-BE02-4AD7-BC31-7828E1AF9A01.jpg,500,500,vehicle,169,180,454,348
B4105D81-BE02-4AD7-BC31-7828E1AF9A01.jpg,500,500,car-old,389,416,434,447
1C8CC35F-FA84-422C-B77E-ACE8C052C5C6.jpg,500,500,vehicle,94,313,299,434
1C8CC35F-FA84-422C-B77E-ACE8C052C5C6.jpg,500,500,car-new,412,137,467,165
9830C50E-230D-4C77-A93A-6B6C22046A42.jpg,500,500,vehicle,14,92,264,161
9830C50E-230D-4C77-A93A-6B6C22046A42.jpg,500,500,taxi,434,4,484,27
4D5C5A15-5170-4F7E-A57B-FEC02EE226AA.jpg,500,500,vehicle,137,112,432,283
4D5C5A15-5170-4F7E-A57B-FEC02EE226AA.jpg,500,500,motorcycle,122,249,182,280
08899437-1876-454C-BE10-04FB0685D072.jpg,500,500,vehicle,284,107,489,198
08899437-1876-454C-BE10-04FB0685D072.jpg,500,500,car-old,366,415,416,448
37A99EC1-1C74-4903-918E-D955F8EC2300.jpg,500,500,vehicle,203,41,423,233
37A99EC1-1C74-4903-918E-D955F8EC2300.jpg,500,500,motorcycle,205,410,250,440
B6887DCC-1577-43FC-A18A-FE696B86FD86.jpg,500,500,vehicle,137,286,422,385
B6887DCC-1577-43FC-A18A-FE696B86FD86.jpg,500,500,disabled,417,251,472,285
33FC833F-C46F-4598-9EAF-7995FE0DE0AD.jpg,500,500,vehicle,161,317,386,422
